Size,Rooms,Price
800,1,30000
820,1,32000
850,1,35000
900,2,40000
950,2,45000
1000,2,50000
1050,2,52000
1100,2,55000
1150,2,58000
1200,3,60000
1250,3,62000
1300,3,65000
1350,3,68000
1400,3,70000
1450,3,72000
1500,3,75000
1550,3,78000
1600,4,80000
1650,4,82000
1700,4,85000
1750,4,88000
1800,4,90000
1850,4,92000
1900,4,95000
1950,4,98000
2000,5,100000
2050,5,102000
2100,5,105000
2150,5,108000
2200,5,110000
2250,5,112000
2300,5,115000
2350,5,118000
2400,5,120000
2450,5,122000
2500,6,125000
2550,6,128000
2600,6,130000
2650,6,132000
2700,6,135000
2750,6,138000
2800,6,140000
2850,6,142000
2900,6,145000
2950,6,148000
3000,7,150000
3050,7,152000
3100,7,155000
3150,7,158000
3200,7,160000